7,2,,,,,,,,,,
Pipetting step,Step 1,8,12,Standard,Color,,6,6,Normal,Multi-channel,No,No,By labware order,Vertical,
,,,,,,,,,,,Per well,On source,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,Reagent 2 / 50,,,,,,,,,,,,
B,,Reagent 2 / 50,,,,,,,,,,,
C,,,,,,,,,,,,,
D,,,,,Reagent 1 / 50,,,,,,,,
E,,,,,,,,,,,,,
F,,,,,,,,,Reagent 1 / 50,,,,
G,,,,,,,,,,,,,
H,,,,,,,,,,,,,

Pipetting step,Step 2,2,12,Custom,Number,,6,6,Normal,Single-channel,No,No,By labware order,Vertical,
,,,,,,,,,,,Per well,On source,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,Sample 1 / 85,Sample 1 / 85,Sample 1 / 85,Sample 3 / 85,,,,,,Sample 3 / 85,,,
B,Sample 2 / 85,Sample 2 / 85,Sample 2 / 85,,,,Sample 3 / 85,,,,,,

